nombre,nuevos_casos_estimados,nuevas_muertes_estimadas,porc_sobreviven_5_años,por_etapa_en_diagnostico_in_situ,por_etapa_en_diagnostico_local,por_etapa_en_diagnostico_regional,por_etapa_en_diagnostico_distant,por_etapa_en_diagnostico_desc,por_sobreviven_5_años_in_situ,por_sobreviven_5_años_local,por_sobreviven_5_años_regional,por_sobreviven_5_años_distant,por_sobreviven_5_años_desc,nuevos_casos_hombres_todos,nuevos_casos_mujeres_todos,nuevos_casos_hombres_blanco,nuevos_casos_mujeres_blanco,nuevos_casos_hombres_negro,nuevos_casos_mujeres_negro,nuevos_casos_hombres_asian,nuevos_casos_mujeres_asian,nuevos_casos_hombres_ame_ind,nuevos_casos_mujeres_ame_ind,nuevos_casos_hombres_hisp,nuevos_casos_mujeres_hisp,nuevos_casos_hombres_no_hisp,nuevos_casos_mujeres_no_hisp,muertes_hombres_todos,muertes_mujeres_todos,muertes_hombres_blanco,muertes_mujeres_blanco,muertes_hombres_negro,muertes_mujeres_negro,muertes_hombres_asian,muertes_mujeres_asian,muertes_hombres_ame_ind,muertes_mujeres_ame_ind,muertes_hombres_hisp,muertes_mujeres_hisp,muertes_hombres_no_hisp,muertes_mujeres_no_hisp,nuevos_casos_menor1,muertes_menor1,nuevos_casos_1-4,muertes_1-4,nuevos_casos_5-9,muertes_5-9,nuevos_casos_10-14,muertes_10-14,nuevos_casos_15-19,muertes_15-19,nuevos_casos_menor20,muertes_menor20,nuevos_casos_20-34,muertes_20-34,nuevos_casos_35-44,muertes_35-44,nuevos_casos_45-54,muertes_45-54,nuevos_casos_55-64,muertes_55-64,nuevos_casos_65-74,muertes_65-74,nuevos_casos_75-84,muertes_75-84,nuevos_casos_mayor84,muertes_mayor84
Kidney and Renal Pelvis,73820,14770,74.8,,92.5,69.6,12.0,41.9,,65,17,16,3,22.1,10.9,22.8,11.3,24.3,12.1,12.0,5.5,21.2,13.1,20.8,11.6,22.4,10.8,5.5,2.3,5.7,2.4,5.5,2.3,2.7,1.1,8.1,3.8,5.0,2.3,5.6,2.4,,,,,,,,,,,1.1,0.3,1.9,0.6,5.9,1.6,15.4,7.9,26.7,20.9,27.7,27.8,15.9,24.8,5.6,16.2
Larynx,12410,3760,60.3,,77.4,44.7,33.3,51.2,,54,23,20,4,5.2,1.1,5.2,1.2,7.6,1.5,2.0,0.2,3.6,"Not Shown, <16 cases",4.2,0.6,5.4,1.2,1.8,0.4,1.7,0.4,3.1,0.5,0.7,0.1,1.6,"Not Shown, <16 cases",1.5,0.1,1.8,0.4,,,,,,,,,,,0.0,0.0,0.4,0.1,1.9,0.8,13.3,9.0,31.2,27.4,30.5,30.7,17.1,21.7,5.6,10.2
Liver and Intrahepatic Bile Duct,42030,31780,18.4,,32.6,10.8,2.4,6.6,,44,27,18,11,13.6,4.7,12.2,4.3,17.8,5.4,19.9,7.4,19.3,8.5,20.3,7.9,12.7,4.3,9.6,3.9,8.9,3.7,13.2,4.7,13.8,5.8,14.4,7.4,13.3,6.0,9.2,3.8,,,,,,,,,,,0.8,0.2,0.7,0.5,1.7,1.4,10.7,8.7,36.4,31.1,27.6,27.1,16.0,20.8,6.0,10.2
Lung and Bronchus,228150,142670,19.4,,57.4,30.8,5.2,8.2,,16,22,57,4,63.0,48.9,63.5,51.8,73.5,44.6,46.3,28.2,43.3,33.9,35.2,24.8,66.6,52.2,51.6,34.4,51.7,35.6,62.1,32.4,30.2,17.3,42.0,29.4,25.3,13.1,54.1,36.5,,,,,,,,,,,0.0,0.0,0.2,0.1,1.0,0.7,7.0,6.2,21.7,20.2,33.7,32.0,26.7,28.2,9.6,12.6
Hodgkin Lymphoma,8110,1000,86.6,,,,,83.0,,,,,4,3.0,2.3,3.1,2.5,3.1,2.3,1.5,1.0,1.5,1.2,2.7,2.1,3.2,2.5,0.4,0.2,0.4,0.3,0.4,0.2,0.2,0.1,"Not Shown, <16 cases","Not Shown, <16 cases",0.5,0.3,0.4,0.2,,,,,,,,,,,12.0,0.9,31.5,9.8,13.7,6.6,12.7,11.1,12.1,15.3,9.7,21.1,6.2,22.7,2.1,12.5
Non-Hodgkin Lymphoma,74200,19970,72.0,,,,,76.9,,,,,11,23.9,16.2,25.0,17.0,17.7,12.4,16.4,11.0,12.0,10.6,20.7,15.7,24.4,16.3,7.3,4.4,7.6,4.5,5.2,3.3,4.9,3.1,5.8,3.3,6.1,3.8,7.4,4.4,,,,,,,,,,,1.7,0.3,3.6,1.2,5.1,1.8,11.8,5.3,21.3,13.9,26.0,24.0,20.9,30.8,9.6,22.8
Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma (CLL/SLL),,,,,,,,,,,,,,6.0,3.3,6.4,3.6,4.3,2.5,1.6,0.8,2.4,0.9,2.6,1.7,6.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.4,,2.0,,10.6,,24.7,,29.9,,21.3,,10.9,
Diffuse Large B-Cell Lymphoma (DLBCL),,,,,,,,59.3,,,,,5,6.7,4.6,6.9,4.7,5.1,3.3,6.0,4.4,3.9,3.9,7.0,5.3,6.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,5.3,,6.3,,12.9,,21.3,,24.2,,20.0,,8.7,
Follicular Lymphoma,,,,,,,,89.2,,,,,7,2.9,2.5,3.2,2.8,1.3,1.1,1.7,1.3,1.6,1.4,2.6,2.5,3.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,2.0,,6.7,,17.7,,27.4,,26.5,,14.3,,5.0,
Leukemia,61780,22840,62.7,,,,,,,,,,,18.1,10.9,19.1,11.5,13.9,8.9,9.7,6.3,11.0,6.6,13.0,9.1,18.6,11.0,8.8,4.9,9.1,5.1,7.2,4.4,4.7,2.8,5.4,3.0,6.0,3.8,8.9,4.9,,,,,,,,,,,7.9,2.1,4.5,2.6,4.5,2.4,9.6,5.3,18.1,12.5,23.9,23.4,20.5,29.8,11.1,21.8
Acute Lymphocytic Leukemia (ALL),5930,1500,68.6,,,,,,,,,,,1.9,1.5,2.1,1.6,1.1,0.9,1.6,1.3,2.0,1.6,2.8,2.2,1.7,1.3,0.5,0.4,0.6,0.4,0.4,0.3,0.4,0.3,0.6,0.5,0.8,0.6,0.5,0.3,,,,,,,,,,,54.2,14.3,10.9,14.3,6.0,8.5,7.3,10.7,8.9,14.7,6.9,16.4,4.1,13.2,1.8,7.9
Acute Myeloid Leukemia (AML),21450,10920,28.3,,,,,,,,,,,5.2,3.5,5.4,3.6,4.4,3.3,4.0,2.9,2.9,2.3,4.2,3.2,5.3,3.6,3.6,2.2,3.7,2.2,2.7,1.9,2.6,1.5,2.2,1.4,2.4,1.6,3.7,2.2,,,,,,,,,,,4.5,1.8,5.7,2.5,5.3,2.7,9.1,6.3,16.8,15.2,25.1,27.7,22.7,29.5,11.0,14.2
Chronic Lymphocytic Leukemia (CLL),20720,3930,85.1,,,,,,,,,,,6.8,3.5,7.3,3.8,4.9,2.4,1.5,0.7,2.7,1.0,2.8,1.7,7.3,3.7,1.8,0.8,1.9,0.8,1.5,0.7,0.4,0.1,0.6,"Not Shown, <16 cases",0.7,0.3,1.9,0.8,,,,,,,,,,,0.0,0.0,0.3,0.0,1.6,0.3,8.8,2.1,22.3,8.9,30.0,19.9,23.9,33.2,13.0,35.5
Chronic Myeloid Leukemia (CML),8990,1140,69.2,,,,,,,,,,,2.4,1.4,2.5,1.5,2.2,1.5,1.7,0.8,2.0,1.0,1.9,1.2,2.5,1.5,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.1,"Not Shown, <16 cases","Not Shown, <16 cases",0.3,0.2,0.4,0.2,,,,,,,,,,,2.0,0.5,7.9,2.8,8.1,3.6,13.5,6.9,18.0,11.6,21.5,18.2,19.4,30.0,9.6,26.4
Melanoma of the Skin,96480,7230,92.2,,98.7,64.7,24.8,85.4,,84,9,4,4,28.8,17.5,33.9,21.3,1.1,0.9,1.6,1.2,5.8,5.3,5.0,4.7,32.4,20.0,3.7,1.5,4.3,1.8,0.4,0.3,0.4,0.3,1.0,0.5,0.9,0.5,4.0,1.7,,,,,,,,,,,0.4,0.1,5.4,1.9,7.3,4.3,14.4,10.2,22.5,19.4,24.1,23.6,17.4,23.9,8.6,16.6
Myeloma,32110,12960,52.2,,73.9,0.0,51.1,0.0,,5,0,95,0,8.7,5.6,8.1,4.9,16.3,11.9,4.9,3.0,6.0,5.0,8.2,5.5,8.8,5.6,4.2,2.7,4.0,2.4,7.4,5.4,2.0,1.2,3.4,2.8,3.4,2.3,4.2,2.7,,,,,,,,,,,0.0,0.0,0.5,0.1,2.7,0.8,10.6,5.0,23.2,15.3,30.2,27.9,23.5,32.0,9.4,18.9
Oral Cavity and Pharynx,53000,10860,65.3,,84.4,66.0,39.1,50.9,,29,47,20,4,17.0,6.4,17.9,6.6,13.4,5.0,11.8,5.6,11.8,5.3,10.1,4.2,18.2,6.7,3.9,1.3,3.8,1.3,4.7,1.3,3.1,1.2,3.7,1.0,2.4,0.8,4.1,1.4,,,,,,,,,,,0.4,0.1,1.9,0.7,4.3,2.1,16.8,11.4,30.9,26.9,25.4,26.5,14.0,19.6,6.3,12.7
Lip,,,,,92.4,60.4,27.5,86.9,,87,5,1,7,1.0,0.3,1.2,0.4,0.1,"Not Shown, <16 cases",0.1,0.1,"Not Shown, <16 cases","Not Shown, <16 cases",0.5,0.2,1.1,0.4,0.03,0.01,0.03,0.01,"Not Shown, <16 cases","Not Shown, <16 cases","Not Shown, <16 cases","Not Shown, <16 cases","Not Shown, <16 cases","Not Shown, <16 cases","Not Shown, <16 cases","Not Shown, <16 cases",0.03,0.01,,,,,,,,,,,0.1,0.3,1.3,0.0,3.3,1.1,12.9,8.3,22.0,16.9,24.7,19.9,22.1,23.8,13.7,29.6
Tongue,17060,3020,66.4,,81.3,67.8,39.0,50.0,,30,50,17,3,5.2,1.9,5.8,2.0,3.2,1.1,2.5,1.7,3.0,0.9,2.7,1.2,5.6,2.0,1.0,0.4,1.0,0.4,0.8,0.3,0.5,0.3,0.7,"Not Shown, <16 cases",0.6,0.2,1.0,0.4,,,,,,,,,,,0.1,0.0,1.7,1.2,3.8,2.5,16.3,11.5,33.6,27.5,26.9,27.2,13.0,19.0,4.6,11.2
Ovary,22530,13980,47.6,,92.4,75.2,29.2,24.3,,15,21,59,6,Sex-specific cancer type,11.4,,11.9,,9.2,,9.4,,8.1,,10.3,,11.6,Sex-specific cancer type,7.0,,7.3,,6.1,,4.4,,6.3,,5.2,,7.2,,,,,,,,,,,1.3,0.1,4.0,0.7,6.7,2.3,17.5,9.6,24.7,21.2,22.6,27.5,15.3,24.5,7.9,14.2
Pancreas,56770,45750,9.3,,37.4,12.4,2.9,5.6,,10,29,53,8,14.6,11.5,14.8,11.4,16.7,14.0,10.8,9.1,11.4,8.0,12.0,10.7,15.0,11.6,12.6,9.6,12.6,9.4,14.8,12.2,8.2,7.1,9.9,8.0,9.4,7.7,12.9,9.8,,,,,,,,,,,0.1,0.0,0.6,0.2,1.8,1.1,8.4,6.7,22.0,20.1,29.2,28.8,24.4,26.8,13.5,16.2
Prostate,174650,31620,98.0,,100.0,100.0,30.5,81.6,,77,13,6,4,109.5,Sex-specific cancer type,101.9,,176.7,,55.6,,55.4,,93.4,,112.0,,19.2,Sex-specific cancer type,18.0,,38.9,,8.6,,19.2,,15.8,,19.5,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5,0.1,8.7,1.5,32.7,9.3,39.2,22.2,14.9,33.5,4.0,33.4
Small Intestine,10590,1590,68.0,,85.6,75.5,41.5,52.5,,32,35,27,6,2.7,2.1,2.7,2.0,4.2,3.3,1.5,1.0,1.4,1.1,2.1,1.7,2.8,2.1,0.5,0.3,0.5,0.3,0.7,0.5,0.3,0.2,"Not Shown, <16 cases","Not Shown, <16 cases",0.3,0.2,0.5,0.3,,,,,,,,,,,0.1,0.0,1.7,0.7,4.9,2.4,14.4,8.3,24.7,18.9,27.9,27.6,19.0,26.1,7.2,16.0
Soft Tissue including Heart,12750,5270,64.9,,81.2,57.4,15.9,55.0,,60,19,15,6,4.2,2.9,4.3,2.9,3.7,3.2,3.1,2.3,3.3,2.2,3.8,2.8,4.2,2.9,1.5,1.2,1.6,1.1,1.5,1.5,1.0,0.8,1.5,0.9,1.2,0.9,1.6,1.2,,,,,,,,,,,7.9,3.5,9.1,5.8,8.3,5.9,13.7,12.1,19.3,20.0,18.9,22.0,14.9,19.2,7.9,11.6
Stomach,27510,11140,31.5,,68.8,31.0,5.3,23.0,,28,26,36,10,10.0,5.3,8.9,4.6,14.1,7.7,14.3,8.2,11.5,6.4,13.0,8.5,9.5,4.8,4.2,2.3,3.7,2.0,8.2,3.8,6.8,4.2,6.9,3.6,6.5,4.0,4.0,2.1,,,,,,,,,,,0.1,0.0,1.6,1.3,4.3,3.7,11.7,10.0,21.7,19.1,26.5,23.8,22.5,24.9,11.5,17.1
Testis,9560,410,95.2,,99.2,96.4,72.8,79.5,,68,19,12,1,5.9,Sex-specific cancer type,7.0,,1.6,,2.2,,5.2,,5.2,,6.0,,0.3,Sex-specific cancer type,0.3,,0.1,,0.1,,0.4,,0.3,,0.2,,,,,,,,,,,,5.3,2.0,50.4,34.3,23.1,18.1,13.1,18.7,5.6,11.6,1.7,7.7,0.6,4.6,0.2,3.1
Thyroid,52070,2170,98.2,,99.9,98.2,56.2,89.1,,67,27,4,2,8.0,23.3,8.6,24.5,4.0,14.3,7.7,22.6,4.1,14.2,5.7,21.9,8.6,23.7,0.5,0.5,0.5,0.5,0.4,0.6,0.5,0.6,0.5,0.4,0.6,0.7,0.5,0.5,,,,,,,,,,,1.8,0.1,15.8,0.7,18.4,1.8,22.6,7.3,21.1,17.6,13.8,26.2,5.3,27.4,1.2,18.9
Uterus,61880,12160,81.2,,95.0,69.0,16.8,52.9,,67,21,9,3,Sex-specific cancer type,27.5,,28.1,,27.4,,20.8,,19.7,,24.1,,27.9,Sex-specific cancer type,4.7,,4.4,,8.5,,3.1,,3.5,,3.9,,4.8,,,,,,,,,,,0.0,0.0,1.5,0.5,5.0,1.8,15.6,7.3,34.1,23.3,28.1,31.4,11.7,22.3,3.9,13.4
Vulva,6070,1280,71.1,,86.3,52.6,22.7,62.6,,59,29,6,5,Sex-specific cancer type,2.5,,2.8,,1.8,,0.9,,1.9,,1.8,,2.7,Sex-specific cancer type,0.5,,0.6,,0.3,,0.1,,0.4,,0.3,,0.5,,,,,,,,,,,0.1,0.1,1.5,0.5,5.0,1.6,13.9,6.8,19.8,13.7,22.4,19.8,21.9,27.3,15.4,30.2
